Real,AtomPairs2DFingerprintCount,AtomPairs2DFingerprinter,EStateFingerprinter,ExtendedFingerprinter,Fingerprinter,GraphOnlyFingerprinter,KlekotaRothFingerprintCount,KlekotaRothFingerprinter,MACCSFingerprinter,PubchemFingerprinter,SubstructureFingerprintCount,SubstructureFingerprinter
4.30102999566,6.14740438587,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.50752814614,4.67558175067,4.96262204194,5.24925313771,4.76264800258,4.84847986186
4.30102999566,5.71623618271,6.84382255911,5.13002818006,5.0126733027,5.43994966515,4.94537116973,6.0841808858,4.85368366449,4.99066794582,5.32972927332,4.85440171994,5.32367656033
4.30102999566,5.9379802871,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.63267068024,4.67558175067,4.96262204194,5.24925313771,4.88365968085,4.84847986186
4.30102999566,5.47729605229,5.53856706673,5.50024715197,4.90865746207,5.4136735479,5.16377816997,6.06191915248,5.07383190027,4.89065414314,5.36200135008,5.30287632647,4.85925126132
4.30102999566,6.61914270403,5.71734806536,5.41769545567,4.68555498006,5.69789389776,5.29323224416,5.79470518659,5.46162671944,4.86579744861,5.18960358175,5.53502343645,4.88252959581
4.30102999566,6.53942558546,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.99213091599,4.67558175067,4.96262204194,5.24925313771,5.64813774183,4.84847986186
4.30102999566,5.8664395756,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.57617777142,4.75216617467,5.05698737937,5.47789460709,5.14863100579,5.25848303777
4.30102999566,5.98260354424,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.82204117585,4.75216617467,5.05698737937,5.47789460709,5.42042092736,5.25848303777
4.30102999566,6.09282960721,7.09384354675,5.65586909425,4.92225131372,5.70904365278,4.8027155142,5.45374851273,4.98605935088,5.31085693332,5.52752999427,5.63400096535,5.44961580597
4.30102999566,6.32274774744,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.81186237091,4.67558175067,4.96262204194,5.24925313771,5.50884511513,4.84847986186
4.30102999566,6.25214029571,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.45468215961,4.67558175067,4.96262204194,5.24925313771,5.24641542145,4.84847986186
4.30102999566,6.13491437756,5.1198226422,6.28413806606,5.06752673878,5.21457581581,5.42022204469,6.29899112004,5.22193704988,5.14499303336,5.57945647855,6.04842720399,5.80744754676
4.30102999566,5.89832372287,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.12893733698,4.75216617467,5.05698737937,5.47789460709,5.38930137873,5.25848303777
4.30102999566,6.43008548897,5.38237164229,5.58858448743,5.27929628987,6.33194266884,5.52005744412,6.13399716571,4.95544906947,4.92239876291,4.95410857868,5.39687119363,5.32754144476
4.30102999566,5.59578652839,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.16246633944,4.75216617467,5.05698737937,5.47789460709,5.30435552592,5.25848303777
5.0,6.22299764754,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.49431903037,4.67558175067,4.96262204194,5.24925313771,5.30195393772,4.84847986186
5.0,6.16747447017,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.81857777322,4.67558175067,4.96262204194,5.24925313771,5.24526758211,4.84847986186
5.0,5.90076024406,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.85761197268,4.67558175067,4.96262204194,5.24925313771,5.96511345352,4.84847986186
5.0,5.30337495692,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.1049316532,5.06653787587
5.0,6.00081985328,5.61319397649,5.6990551538,4.67466765398,5.06666236732,4.71408026061,5.49730885894,4.91162131025,5.01951832705,5.57955383646,5.88564304451,5.1080509278
4.0,6.42571518743,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.53904257043,4.67558175067,4.96262204194,5.24925313771,6.6250066339,4.84847986186
5.30102999566,6.60738671585,5.9918889524,7.09087205238,5.00843833409,5.48492036235,5.23204439964,6.87294550845,5.04609942528,5.45347584629,5.44783253114,6.11972693076,6.33705297781
5.0,5.87333070578,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.10259998659,4.67558175067,4.96262204194,5.24925313771,5.61637228215,4.84847986186
5.0,5.75093304278,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.44106091705,4.75216617467,5.05698737937,5.47789460709,5.58183204258,5.25848303777
5.0,5.75093304278,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.68441705807,4.75216617467,5.05698737937,5.47789460709,5.70570694135,5.25848303777
5.0,5.98010284475,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.77797964017,4.67558175067,4.96262204194,5.24925313771,5.47068617384,4.84847986186
5.0,6.40662611166,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.74300266695,4.75216617467,5.05698737937,5.47789460709,6.49978913387,5.25848303777
5.0,6.15751765895,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.79333817981,4.75216617467,5.05698737937,5.47789460709,6.287409964,5.25848303777
5.0,6.18907627218,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.83799080516,4.75216617467,5.05698737937,5.47789460709,6.35165318496,5.25848303777
5.0,6.27565494415,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,6.93961586348,4.7852212103,5.37639212445,5.45864628266,6.40285173353,5.67281414299
5.0,6.41405951301,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.72813121289,4.75216617467,5.05698737937,5.47789460709,6.30073370753,5.25848303777
5.0,6.41405951301,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.71690231404,4.75216617467,5.05698737937,5.47789460709,6.21745572528,5.25848303777
5.0,5.315300121,5.61319397649,5.6990551538,4.67466765398,5.06666236732,4.71408026061,5.29591655239,4.91162131025,5.01951832705,5.57955383646,5.91966530391,5.1080509278
5.0,6.06346602421,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53833817006,4.67558175067,4.96262204194,5.24925313771,5.53763692565,4.84847986186
6.0,5.93790691392,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.7142841061,4.67558175067,4.96262204194,5.24925313771,6.00101846262,4.84847986186
6.0,5.48499656588,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.1049316532,5.06653787587
4.30102999566,6.5784932343,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.04927493643,4.75216617467,5.05698737937,5.47789460709,5.16754277853,5.25848303777
5.20342566679,6.14773551876,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.97484520643,4.67558175067,4.96262204194,5.24925313771,6.12776191476,4.84847986186
4.30102999566,5.59697130877,6.65103306878,5.43732649947,5.90170899277,5.43685661944,5.91758741772,5.64712934628,4.90722127831,5.515299098,5.65462500676,6.14585896789,6.75578273824
5.0,6.07795002857,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.49241339423,4.67558175067,4.96262204194,5.24925313771,5.52105616364,4.84847986186
5.0,6.03986969506,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.82688572305,4.75216617467,5.05698737937,5.47789460709,5.84496217049,5.25848303777
5.0,5.9028541469,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.01424866029,4.67558175067,4.96262204194,5.24925313771,5.59428282545,4.84847986186
5.0,5.91470991784,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.10245253118,4.67558175067,4.96262204194,5.24925313771,5.69084177837,4.84847986186
5.0,5.30337495692,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.13874904812,4.69858776243,5.05779006601,5.58706918694,6.1049316532,5.06653787587
5.0,5.34652522087,5.61319397649,5.6990551538,4.67466765398,5.06666236732,4.71408026061,5.3704783886,4.91162131025,5.01951832705,5.57955383646,6.11827125845,5.1080509278
5.0,6.06346602421,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.40022512647,4.67558175067,4.96262204194,5.24925313771,5.52105616364,4.84847986186
5.0,6.33126610259,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.19119720642,4.75216617467,5.05698737937,5.47789460709,6.53418994143,5.25848303777
5.30102999566,7.0733946791,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,6.37531206606,5.66518202518,5.06011081517,5.37189117555,6.00290898217,5.13299158593
5.0,6.06346602421,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.40022512647,4.67558175067,4.96262204194,5.24925313771,5.52105616364,4.84847986186
5.30102999566,5.83738071107,5.75419842708,5.35117793699,4.8710825451,5.77345819491,5.56342611793,5.79467073723,4.73031226247,4.83212394963,5.20086636994,6.10636245662,5.11034929973
5.0,5.37783627192,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.62827741462,4.69858776243,5.05779006601,5.58706918694,5.96090961469,5.06653787587
4.30102999566,6.24602547846,6.44845868019,5.40056330028,4.79653381877,5.7202293693,5.37228961021,5.75689665136,5.31145275199,5.06328877246,4.94826483018,5.28551338707,4.906503928
4.30102999566,5.89450816795,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.02723053167,4.75216617467,5.05698737937,5.47789460709,5.4629310436,5.25848303777
4.30102999566,5.65641807559,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.57287730179,4.67558175067,4.96262204194,5.24925313771,6.824303175,4.84847986186
4.30102999566,6.30437790128,6.35424964921,5.40382182367,4.78794580706,5.67099097239,5.29494723584,5.91791342119,4.9252823601,5.01879554673,5.32372661852,5.78253654442,5.12419446959
4.30102999566,5.97007066262,5.74507319553,5.15669020228,4.88123122529,5.86104802781,4.98151142213,6.33555578566,4.84955175709,4.99765422976,5.32603506015,5.02162297392,5.02229128913
4.30102999566,5.82096760045,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.40160050956,4.69858776243,5.05779006601,5.58706918694,5.61004818656,5.06653787587
4.30102999566,6.73203417162,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.61662003153,4.75216617467,5.05698737937,5.47789460709,5.75360315948,5.25848303777
4.30102999566,6.58181354047,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.47905445547,4.75216617467,5.05698737937,5.47789460709,5.82412469864,5.25848303777
4.30102999566,5.93936419737,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.10611795927,4.79788269943,4.92545385247,5.14900444086,4.90285441134,5.04174926417
4.30102999566,6.3328307669,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.94907409985,4.67558175067,4.96262204194,5.24925313771,5.37196548899,4.84847986186
4.30102999566,6.45955037445,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.40094485874,4.75216617467,5.05698737937,5.47789460709,5.22952983791,5.25848303777
4.30102999566,6.42506119567,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.06995316725,4.67558175067,4.96262204194,5.24925313771,5.45513619503,4.84847986186
4.30102999566,6.51414823124,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,4.98074710224,4.75216617467,5.05698737937,5.47789460709,5.7024405451,5.25848303777
4.30102999566,6.61731577587,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.60041088709,4.75216617467,5.05698737937,5.47789460709,5.61694957765,5.25848303777
5.0,6.01675509697,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.11219041305,4.75216617467,5.05698737937,5.47789460709,5.88739549923,5.25848303777
4.30102999566,6.00078492303,6.68578287065,5.60084027881,4.74544193997,5.30008479021,5.01302244347,5.62800514752,5.03698557301,5.38012547129,5.12175234832,5.12949935936,5.22547231637
4.30102999566,6.48868411915,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,5.5689442833,4.99265186085,4.95040636164,5.20257445959,5.1265984596,5.11009116451
4.30102999566,6.37047418778,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.4724208972,4.67558175067,4.96262204194,5.24925313771,4.98364109196,4.84847986186
4.30102999566,5.80209210617,5.37174565687,5.59788126522,5.25726316822,5.19986286816,5.0011061377,6.18035734887,5.34975586301,4.93359898771,5.26253097732,5.89637216669,5.34174248848
4.30102999566,6.24083562829,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.84771375785,4.67558175067,4.96262204194,5.24925313771,5.67358838627,4.84847986186
4.30102999566,6.08661252819,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,5.84224219543,4.79788269943,4.92545385247,5.14900444086,5.03169434375,5.04174926417
5.0,6.15751765895,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.79333817981,4.75216617467,5.05698737937,5.47789460709,6.287409964,5.25848303777
4.30102999566,6.51151541029,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.79283194665,4.75216617467,5.05698737937,5.47789460709,5.36328006808,5.25848303777
5.0,5.90076024406,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.81579041884,4.75216617467,5.05698737937,5.47789460709,6.03906397108,5.25848303777
4.30102999566,5.34626247716,5.39053991669,5.61804611674,4.90852973621,5.16444334009,4.83191916332,5.58342337017,5.01967439161,5.03569278505,5.51261869819,5.39561472366,5.26618336372
4.30102999566,6.18710386143,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.95626207774,4.67558175067,4.96262204194,5.24925313771,4.85097542716,4.84847986186
4.30102999566,6.85366573613,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.44942215611,4.75216617467,5.05698737937,5.47789460709,5.50693017282,5.25848303777
4.82390874094,5.45306462264,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,5.57792312683,4.99265186085,4.95040636164,5.20257445959,6.80605070524,5.11009116451
4.30102999566,6.11846124593,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.51391994676,4.75216617467,5.05698737937,5.47789460709,5.01016489667,5.25848303777
4.30102999566,6.50047462053,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.31814379117,4.67558175067,4.96262204194,5.24925313771,5.07730750494,4.84847986186
4.30102999566,6.33904367753,5.71734806536,5.41769545567,4.68555498006,5.69789389776,5.29323224416,5.75839549789,5.46162671944,4.86579744861,5.18960358175,5.0469439937,4.88252959581
4.30102999566,6.16607829885,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.56407386311,4.75216617467,5.05698737937,5.47789460709,5.41850935008,5.25848303777
4.30102999566,6.07208702869,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.57631011187,4.75216617467,5.05698737937,5.47789460709,5.0090872134,5.25848303777
4.30102999566,6.75009471484,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.19555076637,4.75216617467,5.05698737937,5.47789460709,5.31410989164,5.25848303777
4.30102999566,6.22683773107,5.71734806536,5.41769545567,4.68555498006,5.69789389776,5.29323224416,5.34696404848,5.46162671944,4.86579744861,5.18960358175,5.16173236934,4.88252959581
4.30102999566,6.07215374435,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.9218163709,4.75216617467,5.05698737937,5.47789460709,5.4014995719,5.25848303777
4.30102999566,6.24657539417,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,5.98233557744,4.79788269943,4.92545385247,5.14900444086,4.97376788408,5.04174926417
5.0,5.8566870883,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.44373956924,4.75216617467,5.05698737937,5.47789460709,5.59104306559,5.25848303777
4.30102999566,6.31997258405,6.042168162,5.48718825937,4.84194598721,5.70709429338,5.40109441501,5.31137266905,4.70897878107,4.96040094508,4.92375880202,4.98403782575,5.28423764182
4.30102999566,5.94449916793,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.80826219739,4.67558175067,4.96262204194,5.24925313771,5.00520542094,4.84847986186
4.30102999566,6.26953739955,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.87536367484,4.75216617467,5.05698737937,5.47789460709,5.28787214591,5.25848303777
6.0,5.82835549771,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.6980564991,4.67558175067,4.96262204194,5.24925313771,5.70214243122,4.84847986186
5.0,5.40680988698,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.70619544332,4.69858776243,5.05779006601,5.58706918694,5.96164911053,5.06653787587
5.0,5.30337495692,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.0166707027,5.06653787587
5.07473949048,5.3450961901,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.19481254983,4.69858776243,5.05779006601,5.58706918694,6.0166707027,5.06653787587
5.0,6.03986969506,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.82688572305,4.75216617467,5.05698737937,5.47789460709,5.84496217049,5.25848303777
5.0,6.42062504809,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.83586017174,4.75216617467,5.05698737937,5.47789460709,5.87449040971,5.25848303777
4.30102999566,5.8651158585,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.62472374621,4.75216617467,5.05698737937,5.47789460709,5.33565779498,5.25848303777
4.30102999566,6.13349784775,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.54712938361,4.67558175067,4.96262204194,5.24925313771,5.05562863391,4.84847986186
5.0,6.13355510328,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.84860850026,4.75216617467,5.05698737937,5.47789460709,6.0446179339,5.25848303777
5.0,5.98479839197,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.11219041305,4.75216617467,5.05698737937,5.47789460709,5.61219724042,5.25848303777
5.0,6.03807624118,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.15975984628,4.75216617467,5.05698737937,5.47789460709,5.62832361982,5.25848303777
5.0,5.9028541469,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.10259998659,4.67558175067,4.96262204194,5.24925313771,5.69084177837,4.84847986186
5.0,5.751616726,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,5.9393313712,4.90737534369,5.1272059106,5.47780254745,5.65480764459,5.45937101686
5.69897000434,6.02648233801,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,5.98088600186,4.90737534369,5.1272059106,5.47780254745,5.65639417465,5.45937101686
5.0,6.12243388107,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.15975984628,4.75216617467,5.05698737937,5.47789460709,5.73757320393,5.25848303777
5.0,6.15145380045,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.12566972735,4.75216617467,5.05698737937,5.47789460709,6.0816706048,5.25848303777
5.30102999566,7.0733946791,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,6.37531206606,5.66518202518,5.06011081517,5.37189117555,6.00290898217,5.13299158593
4.30102999566,6.46917274166,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.52062741459,4.75216617467,5.05698737937,5.47789460709,5.30614630758,5.25848303777
5.0,5.82633906997,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.15766973118,4.67558175067,4.96262204194,5.24925313771,5.57394621235,4.84847986186
5.69897000434,6.02648233801,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,5.9838021236,4.90737534369,5.1272059106,5.47780254745,5.62841728249,5.45937101686
5.30102999566,6.7406555099,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,5.81854327561,5.66518202518,5.06011081517,5.37189117555,6.91246349641,5.13299158593
4.30102999566,6.61247136795,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.91134355751,4.67558175067,4.96262204194,5.24925313771,5.10680085525,4.84847986186
4.30102999566,5.69051933173,5.39053991669,5.61804611674,4.90852973621,5.16444334009,4.83191916332,6.32564333698,5.01967439161,5.03569278505,5.51261869819,5.5926338443,5.26618336372
4.30102999566,5.90014733179,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.07887339288,4.67558175067,4.96262204194,5.24925313771,5.88122728316,4.84847986186
4.30102999566,6.57198790256,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.66666933121,4.75216617467,5.05698737937,5.47789460709,5.21224295256,5.25848303777
4.30102999566,6.20548057584,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.19625736188,4.75216617467,5.05698737937,5.47789460709,4.92531238832,5.25848303777
4.30102999566,6.25483380152,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.23636718609,4.67558175067,4.96262204194,5.24925313771,5.4325680797,4.84847986186
4.30102999566,5.88054249401,5.65470696827,5.67514116327,4.80525175244,5.33862842648,4.8729086191,5.70866907656,4.91603203397,5.17611619058,5.72867684763,4.78514702653,5.25271279887
4.30102999566,6.27059709183,6.39446315152,5.4601110797,4.92779079887,5.72615714454,4.64777204894,5.68750613296,4.93687749591,5.01621519378,5.42513219168,5.64040829128,5.33191103663
4.30102999566,5.7010649395,5.7683966976,5.57480684075,5.21607770959,5.40666988985,4.87025654494,6.27419770341,5.30251562188,5.23707457126,5.53017035849,6.05902320579,5.50011544615
4.30102999566,6.24287767968,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.44067221937,4.67558175067,4.96262204194,5.24925313771,5.27051731401,4.84847986186
4.30102999566,6.3662393542,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.33916344142,4.67558175067,4.96262204194,5.24925313771,5.03239326588,4.84847986186
4.30102999566,6.13466886675,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.92964409777,4.67558175067,4.96262204194,5.24925313771,4.90822644927,4.84847986186
4.30102999566,6.7002060562,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,5.99529882969,4.7852212103,5.37639212445,5.45864628266,5.4323068546,5.67281414299
4.30102999566,5.9834386507,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.2839626002,4.67558175067,4.96262204194,5.24925313771,5.15657385506,4.84847986186
4.30102999566,6.27180811547,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.61805481499,4.67558175067,4.96262204194,5.24925313771,4.91311483956,4.84847986186
4.30102999566,5.90599966831,6.48675572115,5.20600667483,4.89634713986,5.72714125413,4.97757989077,6.0866222518,4.91943484542,4.99294746442,5.24048795686,5.03051168306,5.53223366772
4.30102999566,6.42966177234,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.81000631689,4.67558175067,4.96262204194,5.24925313771,5.04858320629,4.84847986186
4.30102999566,6.01692838741,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.15954266542,4.79788269943,4.92545385247,5.14900444086,4.99821642946,5.04174926417
4.30102999566,5.75680872224,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.46508163591,4.75216617467,5.05698737937,5.47789460709,5.13701316682,5.25848303777
4.30102999566,5.64069571702,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.65227053677,4.79788269943,4.92545385247,5.14900444086,6.42727947508,5.04174926417
4.30102999566,6.14961867512,6.44845868019,5.40056330028,4.79653381877,5.7202293693,5.37228961021,5.83970799175,5.31145275199,5.06328877246,4.94826483018,4.90106708583,4.906503928
4.30102999566,6.71062648441,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.28418919082,4.69858776243,5.05779006601,5.58706918694,5.3450533898,5.06653787587
5.0,6.06346602421,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53833817006,4.67558175067,4.96262204194,5.24925313771,5.51450902063,4.84847986186
5.30102999566,6.70071266041,5.15232772713,5.93107604603,5.45111103716,5.39346872305,5.75013164002,7.14942797686,6.0978152914,5.1810371253,5.39569225677,6.22209536174,5.6874835657
4.30102999566,6.36147862562,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.56636499451,4.75216617467,5.05698737937,5.47789460709,5.38398509186,5.25848303777
5.0,6.16412436367,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.38421080757,4.67558175067,4.96262204194,5.24925313771,5.47479641283,4.84847986186
4.30102999566,6.26364690982,5.84360357221,5.64683857412,5.15672814866,5.42179696583,5.17156599281,5.8408456872,5.16297625326,5.04257879261,5.12815233747,4.83448317431,5.29790887767
4.30102999566,6.46822131567,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,5.02488430349,4.90737534369,5.1272059106,5.47780254745,5.36102433116,5.45937101686
